file,path,samplerate_Hz,duration_s,channels,format
2025-08-13_12-00-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-00-00_pataka.wav,44100,22.674,1,WAV
2025-08-13_12-01-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-01-00_pataka.wav,44100,22.399,1,WAV
2025-08-13_12-02-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-02-00_pataka.wav,44100,23.099,1,WAV
2025-08-13_12-03-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-03-00_pataka.wav,44100,22.499,1,WAV
2025-08-13_12-04-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-04-00_pataka.wav,44100,21.874,1,WAV
2025-08-13_12-05-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-05-00_pataka.wav,44100,21.249,1,WAV
2025-08-13_12-06-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-06-00_pataka.wav,44100,21.249,1,WAV
2025-08-13_12-08-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-08-00_pataka.wav,44100,21.624,1,WAV
2025-08-13_12-09-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-09-00_pataka.wav,44100,24.599,1,WAV
2025-08-13_12-10-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-10-00_pataka.wav,44100,23.399,1,WAV
2025-08-13_12-11-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-11-00_pataka.wav,44100,25.124,1,WAV
2025-08-13_12-12-00_pataka.wav,Cooper Data/SECpataka_2025-08-13/2025-08-13_12-12-00_pataka.wav,44100,22.399,1,WAV
